ticker,exchange_code,finnhub_symbol,name_ko,name_en,source
A,NYSE,A,에이 지 아이 엘 이 엔 티 테크놀로지스,"Agilent Technologies, Inc. Common Stock",uploaded_csv
AAPL,NASDAQ,AAPL,??,Apple Inc. - Common Stock,manual
ABBV,NYSE,ABBV,애브비,AbbVie Inc. Common Stock,uploaded_csv
ABNB,NASDAQ,ABNB,에이 아이 알 비 엔 비,"Airbnb, Inc. - Class A Common Stock",uploaded_csv
ABT,NYSE,ABT,에이 비 비 오 티 티 엘 에이 비 오 알 에이 티 오 알 아이 이 에스,Abbott Laboratories Common Stock,uploaded_csv
ACGL,NASDAQ,ACGL,에이 알 씨 에이치 캐피털 그룹,Arch Capital Group Ltd. - Common Stock,uploaded_csv
ACN,NYSE,ACN,에이씨엔,Accenture plc Class A Ordinary Shares (Ireland),uploaded_csv
ADBE,NASDAQ,ADBE,어도비,Adobe Inc. - Common Stock,uploaded_csv
ADI,NASDAQ,ADI,에이 엔 에이 엘 오 지 디바이시스,"Analog Devices, Inc. - Common Stock",uploaded_csv
ADM,NYSE,ADM,에이 알 씨 에이치 이 알 디 에이 엔 아이 이 엘 에스 엠 아이 디 엘 에이 엔 디,Archer-Daniels-Midland Company Common Stock,uploaded_csv
ADP,NASDAQ,ADP,에이 유 티 오 엠 에이 티 아이 씨 디 에이 티 에이 피 알 오 씨 이 에스 에스 아이 엔 지,"Automatic Data Processing, Inc. - Common Stock",uploaded_csv
ADSK,NASDAQ,ADSK,에이 유 티 오 디 이 에스 케이,"Autodesk, Inc. - Common Stock",uploaded_csv
AEE,NYSE,AEE,에이 엠 이 알 이 엔,Ameren Corporation Common Stock,uploaded_csv
AEP,NASDAQ,AEP,아메리칸 이 엘 이 씨 티 알 아이 씨 피 오 더블유 이 알,"American Electric Power Company, Inc. - Common Stock",uploaded_csv
AES,NYSE,AES,티 에이치 이 에이이에스,The AES Corporation Common Stock,uploaded_csv
AFL,NYSE,AFL,에이에프엘에이씨,AFLAC Incorporated Common Stock,uploaded_csv
AIG,NYSE,AIG,아메리칸 인터내셔널 그룹 엔 이 더블유,"American International Group, Inc. New Common Stock",uploaded_csv
AIZ,NYSE,AIZ,에이 에스 에스 유 알 에이 엔 티,"Assurant, Inc. Common Stock",uploaded_csv
AJG,NYSE,AJG,에이 알 티 에이치 유 알 제이 지 에이 엘 엘 에이 지 에이치 이 알 앤,Arthur J. Gallagher & Co. Common Stock,uploaded_csv
AKAM,NASDAQ,AKAM,에이 케이 에이 엠 에이 아이 테크놀로지스,"Akamai Technologies, Inc. - Common Stock",uploaded_csv
ALB,NYSE,ALB,에이 엘 비 이 엠 에이 알 엘 이,Albemarle Corporation Common Stock,uploaded_csv
ALGN,NASDAQ,ALGN,에이 엘 아이 지 엔 테크놀로지,"Align Technology, Inc. - Common Stock",uploaded_csv
ALL,NYSE,ALL,에이 엘 엘 에스 티 에이 티 이 티 에이치 이,Allstate Corporation (The) Common Stock,uploaded_csv
ALLE,NYSE,ALLE,에이엘엘이,Allegion plc Ordinary Shares,uploaded_csv
ALNY,NASDAQ,ALNY,에이 엘 엔 와이 엘 에이 엠 파마슈티컬스,"Alnylam Pharmaceuticals, Inc. - Common Stock",uploaded_csv
AMAT,NASDAQ,AMAT,????? ?????,"Applied Materials, Inc. - Common Stock",manual
AMCR,NYSE,AMCR,에이엠씨알,Amcor plc Ordinary Shares,uploaded_csv
AMD,NASDAQ,AMD,AMD,"Advanced Micro Devices, Inc. - Common Stock",manual
AME,NYSE,AME,에이엠이티이케이,"AMETEK, Inc.",uploaded_csv
AMGN,NASDAQ,AMGN,에이 엠 지 이 엔,Amgen Inc. - Common Stock,uploaded_csv
AMP,NYSE,AMP,에이 엠 이 알 아이 피 알 아이 에스 이 파이낸셜,"Ameriprise Financial, Inc. Common Stock",uploaded_csv
AMT,NYSE,AMT,아메리칸 티 오 더블유 이 알 알이아이티,American Tower Corporation (REIT) Common Stock,uploaded_csv
AMZN,NASDAQ,AMZN,???,"Amazon.com, Inc. - Common Stock",manual
ANET,NYSE,ANET,에이 알 아이 에스 티 에이 엔 이 티 더블유 오 알 케이 에스,"Arista Networks, Inc. Common Stock",uploaded_csv
AON,NYSE,AON,에이오엔,Aon plc Class A Ordinary Shares (Ireland),uploaded_csv
AOS,NYSE,AOS,에이 오 에스 엠 아이 티 에이치,A.O. Smith Corporation Common Stock,uploaded_csv
APA,NASDAQ,APA,에이피에이,APA Corporation - Common Stock,uploaded_csv
APD,NYSE,APD,에이 아이 알 피 알 오 디 유 씨 티 에스 앤드 씨 에이치 이 엠 아이 씨 에이 엘 에스,"Air Products and Chemicals, Inc. Common Stock",uploaded_csv
APH,NYSE,APH,에이 엠 피 에이치 이 엔 오 엘,Amphenol Corporation Common Stock,uploaded_csv
APO,NYSE,APO,에이 피 오 엘 엘 오 글로벌 엠 에이 엔 에이 지 이 엠 이 엔 티 엔 이 더블유,"Apollo Global Management, Inc. (New) Common Stock",uploaded_csv
APP,NASDAQ,APP,에이 피 피 엘 오 브이 아이 엔,Applovin Corporation - Class A Common Stock,uploaded_csv
APTV,NYSE,APTV,에이피티브이,Aptiv PLC Ordinary Shares,uploaded_csv
ARE,NYSE,ARE,에이 엘 이 엑스 에이 엔 디 알 아이 에이 알 이 에이 엘 이 에스 티 에이 티 이 이 큐 유 아이 티 아이 이 에스,"Alexandria Real Estate Equities, Inc. Common Stock",uploaded_csv
ARES,NYSE,ARES,에이 알 이 에스 엠 에이 엔 에이 지 이 엠 이 엔 티,Ares Management Corporation Class A Common Stock,uploaded_csv
ARKF,BATS,ARKF,ARK ??? ?? ETF,ARK Blockchain & Fintech Innovation ETF,manual
ARKG,BATS,ARKG,ARK ??? ?? ETF,ARK Genomic Revolution ETF,manual
ARKK,BATS,ARKK,ARK ?? ETF,ARK Innovation ETF,manual
ARM,NASDAQ,ARM,Arm ???,Arm Holdings plc - American Depositary Shares,manual
ASML,NASDAQ,ASML,ASML,ASML Holding N.V. - New York Registry Shares,manual
ATO,NYSE,ATO,에이 티 엠 오 에스 에너지,Atmos Energy Corporation Common Stock,uploaded_csv
AVB,NYSE,AVB,에이 브이 에이 엘 오 엔 비 에이 와이 씨 오 엠 엠 유 엔 아이 티 아이 이 에스,"AvalonBay Communities, Inc. Common Stock",uploaded_csv
AVGO,NASDAQ,AVGO,????,Broadcom Inc. - Common Stock,manual
AVY,NYSE,AVY,에이 브이 이 알 와이 디 이 엔 엔 아이 에스 오 엔,Avery Dennison Corporation Common Stock,uploaded_csv
AWK,NYSE,AWK,아메리칸 더블유 에이 티 이 알 더블유 오 알 케이 에스,"American Water Works Company, Inc. Common Stock",uploaded_csv
AXON,NASDAQ,AXON,에이 엑스 오 엔 엔터프라이즈,"Axon Enterprise, Inc. - Common Stock",uploaded_csv
AXP,NYSE,AXP,아메리칸 익스프레스,American Express Company Common Stock,uploaded_csv
AZO,NYSE,AZO,에이 유 티 오 지 오 엔 이,"AutoZone, Inc. Common Stock",uploaded_csv
BA,NYSE,BA,비 오 이 아이 엔 지 티 에이치 이,Boeing Company (The) Common Stock,uploaded_csv
BAC,NYSE,BAC,뱅크 오브 아메리카,Bank of America Corporation Common Stock,uploaded_csv
BALL,NYSE,BALL,비 에이 엘 엘,Ball Corporation Common Stock,uploaded_csv
BAX,NYSE,BAX,비 에이 엑스 티 이 알 인터내셔널,Baxter International Inc. Common Stock,uploaded_csv
BBY,NYSE,BBY,비 이 에스 티 비 유 와이,"Best Buy Co., Inc. Common Stock",uploaded_csv
BDX,NYSE,BDX,비 이 씨 티 오 엔 디 아이 씨 케이 아이 엔 에스 오 엔 앤드,"Becton, Dickinson and Company Common Stock",uploaded_csv
BEN,NYSE,BEN,에프 알 에이 엔 케이 엘 아이 엔 리소시스,"Franklin Resources, Inc. Common Stock",uploaded_csv
BF.B,NYSE,BF.B,비 알 오 더블유 엔 에프 오 알 엠 에이 엔,Brown Forman Inc Class B Common Stock,uploaded_csv
BG,NYSE,BG,비지,Bunge Limited Common Shares,uploaded_csv
BIIB,NASDAQ,BIIB,비 아이 오 지 이 엔,Biogen Inc. - Common Stock,uploaded_csv
BKNG,NASDAQ,BKNG,비 오 오 케이 아이 엔 지 홀딩스,Booking Holdings Inc. - Common Stock,uploaded_csv
BKR,NASDAQ,BKR,비 에이 케이 이 알 에이치 유 지 에이치 이 에스,Baker Hughes Company - Common Stock,uploaded_csv
BLDR,NYSE,BLDR,비 유 아이 엘 디 이 알 에스 에프 아이 알 에스 티 에스 오 유 알 씨 이,"Builders FirstSource, Inc. Common Stock",uploaded_csv
BLK,NYSE,BLK,비 엘 에이 씨 케이 알 오 씨 케이,"BlackRock, Inc. Common Stock",uploaded_csv
BMY,NYSE,BMY,비 알 아이 에스 티 오 엘 엠 와이 이 알 에스 에스 큐 유 아이 비 비,Bristol-Myers Squibb Company Common Stock,uploaded_csv
BNY,NYSE,BNY,티 에이치 이 뱅크 오브 엔 이 더블유 와이 오 알 케이 엠 이 엘 엘 오 엔,The Bank of New York Mellon Corporation Common Stock,uploaded_csv
BR,NYSE,BR,비 알 오 에이 디 알 아이 디 지 이 파이낸셜 에스 오 엘 유 티 아이 오 엔 에스,"Broadridge Financial Solutions, Inc. Common Stock",uploaded_csv
BRK.B,NYSE,BRK.B,??? ???? B,Berkshire Hathaway Inc. New Common Stock,manual
BRO,NYSE,BRO,비 알 오 더블유 엔 앤 비 알 오 더블유 엔,"Brown & Brown, Inc. Common Stock",uploaded_csv
BSX,NYSE,BSX,비 오 에스 티 오 엔 에스 씨 아이 이 엔 티 아이 에프 아이 씨,Boston Scientific Corporation Common Stock,uploaded_csv
BX,NYSE,BX,비 엘 에이 씨 케이 에스 티 오 엔 이,Blackstone Inc. Common Stock,uploaded_csv
BXP,NYSE,BXP,비엑스피,"BXP, Inc. Common Stock",uploaded_csv
C,NYSE,C,????,"Citigroup, Inc. Common Stock",manual
CAG,NYSE,CAG,씨 오 엔 에이 지 알 에이 브랜즈,"ConAgra Brands, Inc. Common Stock",uploaded_csv
CAH,NYSE,CAH,씨 에이 알 디 아이 엔 에이 엘 헬스,"Cardinal Health, Inc. Common Stock",uploaded_csv
CARR,NYSE,CARR,씨 에이 알 알 아이 이 알 글로벌,Carrier Global Corporation Common Stock,uploaded_csv
CASY,NASDAQ,CASY,씨 에이 에스 이 와이 에스 지 이 엔 이 알 에이 엘 에스 티 오 알 이 에스,"Caseys General Stores, Inc. - Common Stock",uploaded_csv
CAT,NYSE,CAT,????,"Caterpillar, Inc. Common Stock",manual
CB,NYSE,CB,씨 에이치 유 비 비,Chubb Limited  Common Stock,uploaded_csv
CBOE,BATS,CBOE,씨 비 오 이 글로벌 엠 에이 알 케이 이 티 에스,"Cboe Global Markets, Inc. Common Stock",uploaded_csv
CBRE,NYSE,CBRE,씨비알이 그룹,CBRE Group Inc Common Stock Class A,uploaded_csv
CCEP,NASDAQ,CCEP,씨씨이피,Coca-Cola Europacific Partners plc - Ordinary Shares,uploaded_csv
CCI,NYSE,CCI,씨 알 오 더블유 엔 씨 에이 에스 티 엘 이,Crown Castle Inc. Common Stock,uploaded_csv
CCL,NYSE,CCL,씨씨엘,Carnival Corporation Ltd. Common Shares,uploaded_csv
CDNS,NASDAQ,CDNS,씨 에이 디 이 엔 씨 이 디 이 에스 아이 지 엔 시스템즈,"Cadence Design Systems, Inc. - Common Stock",uploaded_csv
CDW,NASDAQ,CDW,씨디더블유,CDW Corporation - Common Stock,uploaded_csv
CEG,NASDAQ,CEG,씨 오 엔 에스 티 이 엘 엘 에이 티 아이 오 엔 에너지,Constellation Energy Corporation - Common Stock When-Issued,uploaded_csv
CF,NYSE,CF,씨에프 인더스트리스 홀딩스,"CF Industries Holdings, Inc. Common Stock",uploaded_csv
CFG,NYSE,CFG,씨 아이 티 아이 지 이 엔 에스 파이낸셜 그룹,"Citizens Financial Group, Inc. Common Stock",uploaded_csv
CHD,NYSE,CHD,씨 에이치 유 알 씨 에이치 앤 디 더블유 아이 지 에이치 티,"Church & Dwight Company, Inc. Common Stock",uploaded_csv
CHRW,NASDAQ,CHRW,씨 에이치 알 오 비 아이 엔 에스 오 엔 더블유 오 알 엘 디 더블유 아이 디 이,"C.H. Robinson Worldwide, Inc. - Common Stock",uploaded_csv
CHTR,NASDAQ,CHTR,씨 에이치 에이 알 티 이 알 커뮤니케이션스,"Charter Communications, Inc. - Class A Common Stock",uploaded_csv
CI,NYSE,CI,티 에이치 이 씨 아이 지 엔 에이 그룹,The Cigna Group Common Stock,uploaded_csv
CIEN,NYSE,CIEN,씨 아이 이 엔 에이,Ciena Corporation Common Stock,uploaded_csv
CINF,NASDAQ,CINF,씨 아이 엔 씨 아이 엔 엔 에이 티 아이 파이낸셜,Cincinnati Financial Corporation - Common Stock,uploaded_csv
CL,NYSE,CL,씨 오 엘 지 에이 티 이 피 에이 엘 엠 오 엘 아이 브이 이,Colgate-Palmolive Company Common Stock,uploaded_csv
CLX,NYSE,CLX,씨 엘 오 알 오 엑스 티 에이치 이,Clorox Company (The) Common Stock,uploaded_csv
CMCSA,NASDAQ,CMCSA,씨 오 엠 씨 에이 에스 티,Comcast Corporation - Class A Common Stock,uploaded_csv
CME,NASDAQ,CME,씨엠이 그룹,CME Group Inc. - Class A Common Stock,uploaded_csv
CMG,NYSE,CMG,씨 에이치 아이 피 오 티 엘 이 엠 이 엑스 아이 씨 에이 엔 지 알 아이 엘 엘,"Chipotle Mexican Grill, Inc. Common Stock",uploaded_csv
CMI,NYSE,CMI,씨 유 엠 엠 아이 엔 에스,Cummins Inc. Common Stock,uploaded_csv
CMS,NYSE,CMS,씨엠에스 에너지,CMS Energy Corporation Common Stock,uploaded_csv
CNC,NYSE,CNC,씨 이 엔 티 이 엔 이,Centene Corporation Common Stock,uploaded_csv
CNP,NYSE,CNP,씨 이 엔 티 이 알 피 오 아이 엔 티 에너지 홀딩,"CenterPoint Energy, Inc (Holding Co) Common Stock",uploaded_csv
COF,NYSE,COF,캐피털 오 엔 이 파이낸셜,Capital One Financial Corporation Common Stock,uploaded_csv
COHR,NYSE,COHR,씨 오 에이치 이 알 이 엔 티,Coherent Corp. Common Stock,uploaded_csv
COIN,NASDAQ,COIN,씨 오 아이 엔 비 에이 에스 이 글로벌,"Coinbase Global, Inc. - Class A Common Stock",uploaded_csv
COO,NASDAQ,COO,티 에이치 이 씨 오 오 피 이 알 씨 오 엠 피 에이 엔 아이 이 에스,"The Cooper Companies, Inc.  - Common Stock",uploaded_csv
COP,NYSE,COP,씨 오 엔 오 씨 오 피 에이치 아이 엘 엘 아이 피 에스,ConocoPhillips Common Stock,uploaded_csv
COR,NYSE,COR,씨 이 엔 씨 오 알 에이,"Cencora, Inc. Common Stock",uploaded_csv
COST,NASDAQ,COST,코스트코,Costco Wholesale Corporation - Common Stock,uploaded_csv
CPAY,NYSE,CPAY,씨 오 알 피 에이 와이,"Corpay, Inc. Common Stock",uploaded_csv
CPB,NASDAQ,CPB,티 에이치 이 씨 에이 엠 피 비 이 엘 엘 에스,The Campbell's Company - Common Stock,uploaded_csv
CPRT,NASDAQ,CPRT,씨 오 피 에이 알 티,"Copart, Inc. - Common Stock",uploaded_csv
CPT,NYSE,CPT,씨피티,Camden Property Trust Common Stock,uploaded_csv
CRH,NYSE,CRH,씨알에이치,CRH PLC Ordinary Shares,uploaded_csv
CRL,NYSE,CRL,씨 에이치 에이 알 엘 이 에스 알 아이 브이 이 알 엘 에이 비 오 알 에이 티 오 알 아이 이 에스 인터내셔널,"Charles River Laboratories International, Inc. Common Stock",uploaded_csv
CRM,NYSE,CRM,?????,"Salesforce, Inc. Common Stock",manual
CRWD,NASDAQ,CRWD,씨 알 오 더블유 디 에스 티 알 아이 케이 이 홀딩스,"CrowdStrike Holdings, Inc. - Class A Common Stock",uploaded_csv
CSCO,NASDAQ,CSCO,시스코,"Cisco Systems, Inc. - Common Stock",uploaded_csv
CSGP,NASDAQ,CSGP,씨 오 에스 티 에이 알 그룹,"CoStar Group, Inc. - Common Stock",uploaded_csv
CSX,NASDAQ,CSX,씨에스엑스,CSX Corporation - Common Stock,uploaded_csv
CTAS,NASDAQ,CTAS,씨 아이 엔 티 에이 에스,Cintas Corporation - Common Stock,uploaded_csv
CTSH,NASDAQ,CTSH,씨 오 지 엔 아이 지 에이 엔 티 테크놀로지 에스 오 엘 유 티 아이 오 엔 에스,Cognizant Technology Solutions Corporation - Class A Common Stock,uploaded_csv
CTVA,NYSE,CTVA,씨 오 알 티 이 브이 에이,"Corteva, Inc. Common Stock",uploaded_csv
CVNA,NYSE,CVNA,씨 에이 알 브이 에이 엔 에이,Carvana Co. Class A Common Stock,uploaded_csv
CVS,NYSE,CVS,씨브이에스 헬스,CVS Health Corporation Common Stock,uploaded_csv
CVX,NYSE,CVX,셰브론,Chevron Corporation Common Stock,uploaded_csv
D,NYSE,D,디 오 엠 아이 엔 아이 오 엔 에너지,"Dominion Energy, Inc. Common Stock",uploaded_csv
DAL,NYSE,DAL,디 이 엘 티 에이 에이 아이 알 엘 아이 엔 이 에스,"Delta Air Lines, Inc. Common Stock",uploaded_csv
DASH,NASDAQ,DASH,디 오 오 알 디 에이 에스 에이치,"DoorDash, Inc. - Common Stock",uploaded_csv
DD,NYSE,DD,디 유 피 오 엔 티 디 이 엔 이 엠 오 유 알 에스,"DuPont de Nemours, Inc. Common Stock",uploaded_csv
DDOG,NASDAQ,DDOG,디 에이 티 에이 디 오 지,"Datadog, Inc. - Class A Common Stock",uploaded_csv
DE,NYSE,DE,디 이 이 알 이 앤,Deere & Company Common Stock,uploaded_csv
DECK,NYSE,DECK,디 이 씨 케이 이 알 에스 오 유 티 디 오 오 알,Deckers Outdoor Corporation Common Stock,uploaded_csv
DELL,NYSE,DELL,? ??????,Dell Technologies Inc. Class C Common Stock,manual
DG,NYSE,DG,디 오 엘 엘 에이 알 지 이 엔 이 알 에이 엘,Dollar General Corporation Common Stock,uploaded_csv
DGX,NYSE,DGX,큐 유 이 에스 티 디 아이 에이 지 엔 오 에스 티 아이 씨 에스,Quest Diagnostics Incorporated Common Stock,uploaded_csv
DHI,NYSE,DHI,디 알 에이치 오 알 티 오 엔,"D.R. Horton, Inc. Common Stock",uploaded_csv
DHR,NYSE,DHR,디 에이 엔 에이 에이치 이 알,Danaher Corporation Common Stock,uploaded_csv
DIS,NYSE,DIS,디즈니,Walt Disney Company (The) Common Stock,uploaded_csv
DLR,NYSE,DLR,디엘알,"Digital Realty Trust, Inc. Common Stock",uploaded_csv
DLTR,NASDAQ,DLTR,디 오 엘 엘 에이 알 티 알 이 이,"Dollar Tree, Inc. - Common Stock",uploaded_csv
DOC,NYSE,DOC,에이치 이 에이 엘 티 에이치 피 이 에이 케이 피 알 오 피 이 알 티 아이 이 에스,"Healthpeak Properties, Inc. Common Stock",uploaded_csv
DOV,NYSE,DOV,디 오 브이 이 알,Dover Corporation Common Stock,uploaded_csv
DOW,NYSE,DOW,디 오 더블유,Dow Inc. Common Stock,uploaded_csv
DPZ,NASDAQ,DPZ,디 오 엠 아이 엔 오 에스 피 아이 지 지 에이,Domino's Pizza Inc - Common Stock,uploaded_csv
DRI,NYSE,DRI,디 에이 알 디 이 엔 알 이 에스 티 에이 유 알 에이 엔 티 에스,"Darden Restaurants, Inc. Common Stock",uploaded_csv
DTE,NYSE,DTE,디티이 에너지,DTE Energy Company Common Stock,uploaded_csv
DUK,NYSE,DUK,디 유 케이 이 에너지,Duke Energy Corporation (Holding Company) Common Stock,uploaded_csv
DVA,NYSE,DVA,디 에이 브이 아이 티 에이,DaVita Inc. Common Stock,uploaded_csv
DVN,NYSE,DVN,디 이 브이 오 엔 에너지,Devon Energy Corporation Common Stock,uploaded_csv
DXCM,NASDAQ,DXCM,디 이 엑스 씨 오 엠,"DexCom, Inc. - Common Stock",uploaded_csv
EA,NASDAQ,EA,이 엘 이 씨 티 알 오 엔 아이 씨 에이 알 티 에스,Electronic Arts Inc. - Common Stock,uploaded_csv
EBAY,NASDAQ,EBAY,이 비 에이 와이,eBay Inc. - Common Stock,uploaded_csv
ECL,NYSE,ECL,이 씨 오 엘 에이 비,Ecolab Inc. Common Stock,uploaded_csv
ED,NYSE,ED,씨 오 엔 에스 오 엘 아이 디 에이 티 이 디 이 디 아이 에스 오 엔,"Consolidated Edison, Inc. Common Stock",uploaded_csv
EFX,NYSE,EFX,이 큐 유 아이 에프 에이 엑스,"Equifax, Inc. Common Stock",uploaded_csv
EG,NYSE,EG,이 브이 이 알 이 에스 티 그룹,"Everest Group, Ltd. Common Stock",uploaded_csv
EIX,NYSE,EIX,이 디 아이 에스 오 엔 인터내셔널,Edison International Common Stock,uploaded_csv
EL,NYSE,EL,이 에스 티 이 이 엘 에이 유 디 이 알 씨 오 엠 피 에이 엔 아이 이 에스 티 에이치 이,"Estee Lauder Companies, Inc. (The) Common Stock",uploaded_csv
ELV,NYSE,ELV,이 엘 이 브이 에이 엔 씨 이 헬스,"Elevance Health, Inc. Common Stock",uploaded_csv
EME,NYSE,EME,이엠씨오알 그룹,"EMCOR Group, Inc. Common Stock",uploaded_csv
EMR,NYSE,EMR,이 엠 이 알 에스 오 엔 이 엘 이 씨 티 알 아이 씨,Emerson Electric Company Common Stock,uploaded_csv
EOG,NYSE,EOG,이오지 리소시스,"EOG Resources, Inc. Common Stock",uploaded_csv
EQIX,NASDAQ,EQIX,이 큐 유 아이 엔 아이 엑스,"Equinix, Inc. - Common Stock",uploaded_csv
EQR,NYSE,EQR,이큐알,Equity Residential Common Shares of Beneficial Interest,uploaded_csv
EQT,NYSE,EQT,이큐티,EQT Corporation Common Stock,uploaded_csv
ERIE,NASDAQ,ERIE,이 알 아이 이 아이 엔 디 이 엠 엔 아이 티 와이,Erie Indemnity Company - Class A Common Stock,uploaded_csv
ES,NYSE,ES,이 브이 이 알 에스 오 유 알 씨 이 에너지 디 비 에이,Eversource Energy (D/B/A) Common Stock,uploaded_csv
ESS,NYSE,ESS,이에스에스,"Essex Property Trust, Inc. Common Stock",uploaded_csv
